Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-03-12,LUPIN,EQ,638.8,629.0,629.0,583.65,597.0,593.8,608.9,4991404,303928417130000.0,65782,3689241,0.7391
2020-03-13,LUPIN,EQ,593.8,550.0,615.95,504.75,612.95,605.85,586.85,1820679,106847112330000.0,55633,684641,0.376
2020-03-16,LUPIN,EQ,605.85,595.85,632.85,576.0,600.0,599.0,608.99,2477918,150903016655000.0,56180,1092120,0.44070000000000004
2020-03-17,LUPIN,EQ,599.0,605.25,646.25,596.35,619.15,616.1,624.62,2067474,129137909465000.02,55499,694082,0.3357
2020-03-18,LUPIN,EQ,616.1,626.0,637.35,605.7,622.0,612.9,618.96,2352298,145596938475000.0,110574,998704,0.42460000000000003
2020-03-19,LUPIN,EQ,612.9,594.5,654.0,578.05,637.5,635.0,618.07,2680525,165676452915000.0,85150,940755,0.35100000000000003
2020-03-20,LUPIN,EQ,635.0,640.7,665.1,631.25,644.7,641.95,648.12,2708797,175561434835000.0,79341,787789,0.2908
2020-03-23,LUPIN,EQ,641.95,610.0,631.95,586.1,601.25,592.15,607.83,1677212,101945865365000.0,72445,765094,0.4562
2020-03-24,LUPIN,EQ,592.15,586.25,628.0,585.55,589.5,592.2,604.14,1545463,93367259835000.0,71808,587346,0.38
2020-03-25,LUPIN,EQ,592.2,581.0,599.25,558.1,562.25,566.5,576.44,3016516,173882798250000.0,109025,1514155,0.502
2020-03-26,LUPIN,EQ,566.5,566.5,569.1,542.4,555.0,558.65,556.92,3907931,217641384990000.0,127724,1973781,0.5051
2020-03-27,LUPIN,EQ,558.65,565.05,591.6,542.35,553.0,548.1,564.67,4900023,276689679315000.0,96752,2872611,0.5861999999999999
2020-03-30,LUPIN,EQ,548.1,551.5,573.5,535.25,562.7,560.6,560.34,2777231,155619430835000.0,78470,1033062,0.37200000000000005
2020-03-31,LUPIN,EQ,560.6,573.0,594.4,568.25,589.85,589.65,581.94,3151209,183379918260000.0,71586,1448967,0.4598
2020-04-01,LUPIN,EQ,589.65,589.85,590.8,575.45,580.6,579.05,581.56,1298954,75541791835000.0,62596,568262,0.4375
2020-04-03,LUPIN,EQ,579.05,582.45,665.9,578.0,662.0,655.85,633.2,6492876,411130058110000.0,146154,1089812,0.1678
2020-04-07,LUPIN,EQ,655.85,690.0,738.65,670.25,699.0,700.05,702.45,8165523,573590320830000.0,191706,1515136,0.1856
2020-04-08,LUPIN,EQ,700.05,701.0,734.45,698.55,710.6,705.6,714.84,6927854,495227915030000.0,178529,2400286,0.3465
2020-04-09,LUPIN,EQ,705.6,733.4,798.0,733.4,790.0,790.15,770.93,13732508,1058678178210000.0,262373,2880503,0.20980000000000001
2020-04-13,LUPIN,EQ,790.15,804.0,848.8,799.0,825.0,826.05,828.94,10064806,834316900475000.0,232357,1937807,0.1925
2020-04-15,LUPIN,EQ,826.05,847.95,854.0,791.35,815.0,810.4,832.37,7000858,582732475220000.0,166209,1730265,0.2472
2020-04-16,LUPIN,EQ,810.4,805.0,832.5,787.05,829.0,825.9,817.78,3963325,324111670490000.0,98211,963055,0.24300000000000002
2020-04-17,LUPIN,EQ,825.9,841.0,845.0,817.6,819.0,822.25,825.52,3328245,274751619060000.0,67270,711106,0.2137
2020-04-20,LUPIN,EQ,822.25,822.0,822.0,795.35,811.0,809.75,809.71,2294963,185826360330000.0,54259,718812,0.31320000000000003
2020-04-21,LUPIN,EQ,809.75,795.5,845.5,792.0,810.0,812.5,826.93,5837277,482702909260000.06,110622,791536,0.1356
2020-04-22,LUPIN,EQ,812.5,805.0,829.6,802.9,807.0,806.6,813.86,3630814,295497736045000.0,67798,464868,0.128
2020-04-23,LUPIN,EQ,806.6,811.0,837.3,811.0,824.0,822.35,827.41,3411980,282309626845000.0,68355,512460,0.1502
2020-04-24,LUPIN,EQ,822.35,824.7,891.0,820.7,880.0,877.35,869.54,14719870,1279956281890000.0,285223,1941359,0.1319
2020-04-27,LUPIN,EQ,877.35,899.95,906.0,875.7,897.0,896.8,893.28,6448984,576076042290000.0,126255,1130085,0.1752
2020-04-28,LUPIN,EQ,896.8,900.0,901.0,848.25,857.4,854.35,867.93,4121437,357710868980000.0,84507,865180,0.20989999999999998
2020-04-29,LUPIN,EQ,854.35,860.0,872.7,848.75,853.5,854.4,861.96,3286033,283241588945000.0,66779,382036,0.11630000000000001
2020-04-30,LUPIN,EQ,854.4,874.9,878.2,811.55,833.8,835.3,840.24,7643331,642220582600000.0,155467,1270571,0.16620000000000001
2020-05-04,LUPIN,EQ,835.3,826.0,865.8,815.0,841.6,841.65,852.32,5482347,467270587014999.94,130867,808421,0.1475
2020-05-05,LUPIN,EQ,841.65,867.95,867.95,821.0,826.0,826.8,842.7,3485068,293685119345000.0,83187,531311,0.1525
2020-05-06,LUPIN,EQ,826.8,834.95,840.65,817.05,828.6,827.2,825.88,2243112,185253301365000.0,50724,325566,0.1451
2020-05-07,LUPIN,EQ,827.2,820.0,836.6,808.75,815.8,813.3,821.75,2230824,183317168205000.0,82103,623471,0.2795
2020-05-08,LUPIN,EQ,813.3,820.0,839.65,817.3,835.0,835.0,829.19,2635472,218531503755000.03,62889,555490,0.2108
2020-05-11,LUPIN,EQ,835.0,843.95,857.7,832.05,852.8,849.3,847.44,3945910,334391671620000.0,94044,541629,0.1373
2020-05-12,LUPIN,EQ,849.3,850.0,860.6,845.0,851.9,851.85,852.03,2001947,170572578185000.0,62546,302414,0.15109999999999998
2020-05-13,LUPIN,EQ,851.85,861.0,863.0,835.2,840.65,839.25,845.32,2253402,190483942260000.0,44073,465155,0.2064
2020-05-14,LUPIN,EQ,839.25,840.0,866.4,828.7,863.35,863.05,853.09,3474054,296369372995000.0,72347,612865,0.1764
2020-05-15,LUPIN,EQ,863.05,863.05,863.05,836.1,839.8,841.8,846.32,1984618,167961292000000.0,38387,467266,0.2354
2020-05-18,LUPIN,EQ,841.8,838.0,862.95,837.35,855.0,856.85,850.67,2661406,226398855110000.0,56565,640149,0.24050000000000002
2020-05-19,LUPIN,EQ,856.85,863.5,870.0,833.35,846.0,840.35,852.46,3414398,291064284050000.0,78098,419912,0.12300000000000001
2020-05-20,LUPIN,EQ,840.35,844.6,878.0,841.0,868.0,873.2,865.68,3952859,342190039485000.0,69611,809870,0.2049
2020-05-21,LUPIN,EQ,873.2,870.0,889.95,863.15,884.4,885.75,878.76,2666661,234335971360000.0,56174,742564,0.2785
2020-05-22,LUPIN,EQ,885.75,881.0,898.0,875.35,892.75,892.75,888.42,2372917,210813995110000.0,48260,367949,0.1551
2020-05-26,LUPIN,EQ,892.75,893.0,919.2,893.0,903.15,905.95,906.8,5437214,493044528814999.94,137740,1262516,0.2322
2020-05-27,LUPIN,EQ,905.95,906.0,909.95,888.0,889.6,894.55,898.4,2493383,224006303225000.0,52749,631045,0.2531
2020-05-28,LUPIN,EQ,894.55,887.5,890.8,868.25,886.6,881.15,878.15,3226587,283341947685000.0,73589,836736,0.2593
2020-05-29,LUPIN,EQ,881.15,870.0,881.8,840.5,866.0,869.8,862.71,9473916,817328024170000.0,158937,1891519,0.1997
2020-06-01,LUPIN,EQ,869.8,875.0,876.0,846.1,850.0,849.7,856.08,5214034,446362479530000.0,115366,1588939,0.30469999999999997
2020-06-02,LUPIN,EQ,849.7,853.9,873.95,851.55,871.9,871.25,866.81,4740265,410890986235000.0,98234,1454621,0.3069
2020-06-03,LUPIN,EQ,871.25,880.0,885.85,861.15,869.2,867.45,877.74,3867031,339425035640000.0,80540,1201343,0.31070000000000003
2020-06-04,LUPIN,EQ,867.45,870.0,913.0,868.85,910.15,907.6,895.4,6242195,558927402835000.06,119862,1760655,0.2821
2020-06-05,LUPIN,EQ,907.6,919.9,923.9,898.1,904.0,902.35,912.96,3694058,337253673720000.0,70056,656320,0.1777
2020-06-08,LUPIN,EQ,902.35,905.0,911.9,880.75,896.9,900.3,897.83,2880744,258642730635000.0,76537,582713,0.2023
2020-06-09,LUPIN,EQ,900.3,899.9,930.8,895.5,916.1,919.4,921.79,4737707,436714932730000.0,104688,1093820,0.2309
2020-06-10,LUPIN,EQ,919.4,924.4,936.95,918.0,929.1,928.35,929.39,3077038,285976930905000.0,80679,639943,0.20800000000000002
2020-06-11,LUPIN,EQ,928.35,924.0,931.8,912.05,919.1,918.3,921.02,1944883,179128506245000.0,57370,305388,0.157
2020-06-12,LUPIN,EQ,918.3,904.3,920.5,901.05,911.0,911.9,911.78,2106002,192021638935000.0,56210,514124,0.2441
2020-06-15,LUPIN,EQ,911.9,917.0,956.0,914.0,943.6,943.95,944.34,6159384,581656363580000.0,122223,919430,0.1493
2020-06-16,LUPIN,EQ,943.95,943.6,948.1,918.05,925.0,925.75,934.42,2459099,229783811185000.0,49582,298311,0.1213
2020-06-17,LUPIN,EQ,925.75,929.2,938.95,917.2,931.8,928.95,927.94,1903489,176632741030000.0,36737,313934,0.1649
2020-06-18,LUPIN,EQ,928.95,931.9,937.0,915.1,919.4,919.35,923.37,1745881,161208820180000.0,43650,682969,0.3912
2020-06-19,LUPIN,EQ,919.35,919.55,926.9,912.3,914.55,914.45,918.2,2295783,210798723150000.0,52005,884677,0.38530000000000003
2020-06-22,LUPIN,EQ,914.45,922.45,950.0,916.25,937.0,935.25,935.16,2542535,237768626425000.0,57977,477112,0.1877
2020-06-23,LUPIN,EQ,935.25,935.25,943.55,924.05,937.5,937.9,933.76,1869950,174609366615000.0,49036,243436,0.2897
2020-06-24,LUPIN,EQ,937.9,940.0,944.7,916.3,925.0,921.4,931.05,1642424,152918388705000.0,36320,630170,0.3837
2020-06-25,LUPIN,EQ,921.4,924.85,946.3,921.4,934.2,935.25,937.36,2393857,224390348375000.0,49408,693012,0.2895
2020-06-26,LUPIN,EQ,935.25,936.0,943.7,922.0,926.0,926.75,932.86,1226090,114377074100000.0,25239,330831,0.2698
2020-06-29,LUPIN,EQ,926.75,926.75,935.95,919.0,925.9,924.6,925.04,1254936,116087078720000.0,49708,453357,0.3613
2020-06-30,LUPIN,EQ,924.6,935.0,935.0,907.3,910.0,911.8,913.66,1890889,172763821565000.0,41588,706308,0.3735
2020-07-01,LUPIN,EQ,911.8,910.05,910.95,891.55,905.65,903.4,899.47,2184248,196466718620000.0,56972,685686,0.3139
2020-07-02,LUPIN,EQ,903.4,905.5,913.25,892.55,896.5,895.0,902.1,2144720,193474654785000.0,37536,601990,0.2807
2020-07-03,LUPIN,EQ,895.0,898.8,904.2,890.0,899.05,900.05,897.71,2103099,188796335320000.0,35077,501528,0.23850000000000002
2020-07-06,LUPIN,EQ,900.05,896.0,899.45,873.0,874.9,875.55,883.7,2750678,243078236760000.0,54278,1234555,0.44880000000000003
2020-07-07,LUPIN,EQ,875.55,875.55,884.4,867.2,868.15,870.5,875.3,2422120,212008734995000.0,67793,978361,0.40390000000000004
2020-07-08,LUPIN,EQ,870.5,874.0,889.65,862.0,863.0,865.4,872.9,3517420,307036074360000.0,65268,1702481,0.484
2020-07-09,LUPIN,EQ,865.4,871.4,882.0,862.5,867.0,867.05,871.41,2106003,183519937035000.0,43419,774871,0.3679
2020-07-10,LUPIN,EQ,867.05,870.0,874.9,858.0,859.5,861.1,867.72,1827294,158557804225000.0,37548,678369,0.3712
2020-07-13,LUPIN,EQ,861.1,868.85,877.0,858.35,871.95,869.8,869.07,1910103,166001824965000.0,41701,619387,0.3243
2020-07-14,LUPIN,EQ,869.8,871.0,883.3,868.55,871.9,873.0,875.75,2542417,222651235605000.03,98034,959576,0.3774
2020-07-15,LUPIN,EQ,873.0,875.1,878.9,855.1,859.55,857.15,866.95,1623972,140790467800000.0,56711,595516,0.3667
2020-07-16,LUPIN,EQ,857.15,861.8,881.0,856.05,880.5,879.55,872.93,1862974,162625213160000.0,37048,595850,0.31980000000000003
2020-07-17,LUPIN,EQ,879.55,884.85,903.75,870.0,897.0,897.4,888.48,3563934,316647081640000.0,77648,728650,0.2045
2020-07-20,LUPIN,EQ,897.4,897.4,900.7,862.25,867.0,864.25,873.76,2390319,208856840965000.0,60707,873604,0.3655
2020-07-21,LUPIN,EQ,864.25,872.0,872.45,846.0,852.05,851.7,856.31,2210025,189246436610000.0,60688,633996,0.28690000000000004
2020-07-22,LUPIN,EQ,851.7,852.05,869.8,846.0,853.0,850.75,857.32,1982870,169994962370000.0,45856,362962,0.18300000000000002
2020-07-23,LUPIN,EQ,850.75,852.15,864.9,851.3,861.95,863.0,858.9,1590020,136566076959999.98,27480,328827,0.2068
2020-07-24,LUPIN,EQ,863.0,867.0,873.4,848.2,853.8,853.8,858.98,2150244,184701025985000.0,41383,460308,0.2141
2020-07-27,LUPIN,EQ,853.8,851.0,853.45,828.4,843.0,845.4,840.06,1904631,160000749875000.0,38300,433855,0.2278
2020-07-28,LUPIN,EQ,845.4,848.0,854.45,839.0,840.0,841.2,846.88,1232321,104363237505000.0,25280,431844,0.3504
2020-07-29,LUPIN,EQ,841.2,845.0,862.75,843.15,860.0,859.3,852.7,2037690,173754372735000.0,39713,994697,0.48810000000000003
2020-07-30,LUPIN,EQ,859.3,864.3,894.45,863.05,888.4,890.4,882.29,4113394,362921864255000.0,118231,1103710,0.2683
2020-07-31,LUPIN,EQ,890.4,894.75,931.0,878.7,923.6,926.55,909.61,5233520,476046048914999.94,113944,1058922,0.2023
2020-08-03,LUPIN,EQ,926.55,915.0,946.5,913.05,925.0,927.65,931.96,3944375,367601033785000.0,79398,774364,0.1963
2020-08-04,LUPIN,EQ,927.65,932.95,947.5,912.0,940.0,940.8,932.67,2871139,267782590044999.97,57268,675510,0.2353
2020-08-05,LUPIN,EQ,940.8,941.0,954.6,924.0,928.0,928.0,937.69,3672601,344377381845000.0,83772,1086999,0.29600000000000004
2020-08-06,LUPIN,EQ,928.0,932.8,945.8,925.5,935.5,936.25,937.9,3300887,309588739625000.0,76419,960706,0.29100000000000004
2020-08-07,LUPIN,EQ,936.25,906.65,918.4,874.1,881.95,879.85,886.8,12143358,1076877412435000.0,223176,3276198,0.2698
2020-08-10,LUPIN,EQ,879.85,886.9,999.4,886.05,953.1,957.95,943.09,14698542,1386208685000000.0,227285,2624537,0.1786
2020-08-11,LUPIN,EQ,957.95,964.7,969.55,945.0,958.85,957.5,955.49,6023045,575494387245000.0,126307,1364167,0.22649999999999998
2020-08-12,LUPIN,EQ,957.5,952.95,952.95,925.0,939.3,940.2,936.78,2723745,255154467000000.0,49679,485651,0.1783
2020-08-13,LUPIN,EQ,940.2,940.2,946.0,926.9,929.9,930.5,935.27,2432963,227546873544999.97,52031,659878,0.2712
2020-08-14,LUPIN,EQ,930.5,932.2,1023.55,932.2,1014.0,1018.2,1001.35,26834216,2687035061235000.0,424740,2975723,0.1109
2020-08-17,LUPIN,EQ,1018.2,1028.4,1035.0,994.5,1003.2,1003.65,1006.98,7593652,764665631900000.0,140528,1043532,0.1374
2020-08-18,LUPIN,EQ,1003.65,998.0,1022.9,978.3,981.0,981.7,996.17,6244582,622066619800000.0,127003,980046,0.1569
2020-08-19,LUPIN,EQ,981.7,985.0,1008.8,975.2,984.5,980.95,992.71,6124085,607944524905000.0,116190,1017634,0.16620000000000001
2020-08-20,LUPIN,EQ,980.95,984.0,999.9,978.3,983.65,982.25,987.3,4884459,482242295885000.06,92086,791833,0.16210000000000002
2020-08-21,LUPIN,EQ,982.25,998.7,1004.0,978.0,983.25,981.4,990.8,4143875,410573892770000.0,71517,556668,0.1343
2020-08-24,LUPIN,EQ,981.4,987.0,992.5,960.5,969.8,970.1,968.8,4373243,423678801590000.0,69437,576452,0.1318
2020-08-25,LUPIN,EQ,970.1,1000.0,1017.15,968.7,973.55,972.15,984.58,7286600,717420787455000.0,117483,1525604,0.20940000000000003
2020-08-26,LUPIN,EQ,972.15,979.1,986.2,964.0,977.05,978.75,975.56,3859420,376508644950000.0,60037,864909,0.2241
2020-08-27,LUPIN,EQ,978.75,978.75,994.5,975.25,984.1,983.2,985.89,3902552,384749670705000.0,61623,678482,0.1739
2020-08-28,LUPIN,EQ,983.2,984.5,991.75,972.0,975.0,976.1,981.43,2531188,248419411369999.97,42861,379565,0.15
2020-08-31,LUPIN,EQ,976.1,982.0,990.0,921.7,926.4,927.55,948.8,5062616,480340515250000.0,83877,1243758,0.2457
2020-09-01,LUPIN,EQ,927.55,932.2,954.9,918.1,951.7,949.9,936.84,3982916,373135761450000.0,57762,715396,0.1796
2020-09-02,LUPIN,EQ,949.9,950.35,970.0,940.35,966.0,962.0,953.57,3758082,358361099395000.0,56501,641131,0.1706
2020-09-03,LUPIN,EQ,962.0,969.85,972.5,954.0,964.0,961.7,962.96,2224287,214188927835000.0,36980,237701,0.1069
2020-09-04,LUPIN,EQ,961.7,957.0,966.6,935.55,945.8,945.0,954.27,2972431,283649004370000.0,52030,635421,0.2138
2020-09-07,LUPIN,EQ,945.0,949.0,953.3,921.75,924.85,925.3,930.54,2220516,206626958670000.0,47442,518520,0.2335
2020-09-08,LUPIN,EQ,925.3,930.3,937.75,911.8,913.0,919.55,927.12,1923231,178305803450000.0,30396,302852,0.1575
2020-09-09,LUPIN,EQ,919.55,918.95,947.4,915.25,942.0,941.1,931.46,3719750,346479352590000.0,66080,829216,0.2229
2020-09-10,LUPIN,EQ,941.1,942.5,966.0,935.55,957.3,962.5,952.22,3696882,352023870500000.0,56359,1295113,0.3503
2020-09-11,LUPIN,EQ,962.5,959.95,973.0,952.4,964.45,967.65,965.14,2154611,207949383750000.0,37341,400568,0.1859
2020-09-14,LUPIN,EQ,967.65,972.95,972.95,958.0,969.3,968.0,965.84,1836318,177358841575000.0,27286,600845,0.3272
2020-09-15,LUPIN,EQ,968.0,972.85,1005.0,967.0,1004.0,1000.85,996.12,6025029,600162664445000.0,98703,914621,0.1518
2020-09-16,LUPIN,EQ,1000.85,1005.9,1033.0,995.85,1022.0,1028.65,1016.04,5342544,542823509489999.94,91059,731422,0.1369
2020-09-17,LUPIN,EQ,1028.65,1018.85,1045.9,1010.1,1040.0,1037.1,1026.81,3069437,315172424105000.0,52552,333614,0.10869999999999999
2020-09-18,LUPIN,EQ,1037.1,1075.0,1122.3,1070.4,1083.95,1085.9,1100.01,15274627,1680230152030000.0,296006,1253034,0.08199999999999999
2020-09-21,LUPIN,EQ,1085.9,1085.85,1097.85,1030.3,1040.55,1040.55,1062.5,4118958,437639257275000.0,78016,415713,0.1009
2020-09-22,LUPIN,EQ,1040.55,1040.55,1053.55,1017.8,1039.55,1039.75,1038.93,5220254,542345954025000.0,79535,962338,0.1843
